seats,kms_driven,mileage,engine,max_power,torque,price,registration_tratada_antes_2010,registration_tratada_depois 2020,fuel_type_Diesel,fuel_type_Petrol,ownsership_tratado_First Owner,ownsership_tratado_None,ownsership_tratado_Second Owner,ownsership_tratado_Third Owner,transmission_tratado_Manual,transmission_tratado_None
7,70000,18.49,1493.0,1493.0,100.0,5.75,False,False,True,False,True,False,False,False,True,False
5,69000,17.5,1197.0,1197.0,858.0,2.25,False,False,False,True,False,False,True,False,True,False
5,28662,18.7,1199.0,1199.0,887.0,3.85,False,False,False,True,True,False,False,False,True,False
5,46912,14.6,1956.0,1956.0,16767.0,16.25,False,True,True,False,True,False,False,False,False,False
5,90000,1984.0,207.0,207.0,300.0,8.0,False,False,False,True,False,True,False,False,False,True
5,65000,15.04,1598.0,1598.0,1036.0,2.5,False,False,False,True,True,False,False,False,True,False
5,40238,19.27,2143.0,2143.0,170.0,12.5,False,False,True,False,True,False,False,False,False,False
5,52000,21.66,1498.0,1498.0,10862.0,4.45,False,True,True,False,True,False,False,False,True,False
5,22873,20.3,1086.0,1086.0,6805.0,4.73,False,True,False,True,True,False,False,False,True,False
5,77389,19.0,998.0,998.0,661.0,2.27,False,False,False,True,True,False,False,False,True,False
5,32000,22.0,1197.0,1197.0,8180.0,5.3,False,False,False,True,True,False,False,False,True,False
5,88935,21.66,1498.0,1498.0,10352.0,4.85,False,False,True,False,True,False,False,False,False,False
5,53681,19.69,1198.0,1198.0,6704.0,3.04,False,False,False,True,False,False,True,False,True,False
7,60000,15.96,2523.0,2523.0,621.0,5.65,False,False,True,False,True,False,False,False,True,False
5,49441,21.19,1396.0,1396.0,8873.0,4.89,False,False,True,False,True,False,False,False,True,False
7,41000,13.68,2393.0,2393.0,1478.0,16.95,False,False,True,False,True,False,False,False,True,False
5,23838,20.65,1462.0,1462.0,10325.0,8.85,False,True,False,True,True,False,False,False,True,False
5,26719,16.4,1896.0,1896.0,90.0,7.89,False,True,True,False,True,False,False,False,True,False
7,34987,2925.0,3258640000000.0,3258640000000.0,700.0,1.1,False,True,True,False,True,False,False,False,False,False
7,27236,18.49,1493.0,1493.0,100.0,6.5,False,False,True,False,False,False,True,False,True,False
5,41080,25.1,1498.0,1498.0,986.0,5.9,False,False,True,False,True,False,False,False,True,False
5,72793,23.59,1364.0,1364.0,6704.0,4.55,False,False,True,False,True,False,False,False,True,False
5,64000,20.36,1197.0,1197.0,789.0,2.35,False,False,False,True,False,False,False,True,True,False
5,30000,16.38,1999.0,1999.0,177.0,39.0,False,True,True,False,True,False,False,False,False,False
5,32002,20.89,1197.0,1197.0,8180.0,4.41,False,False,False,True,True,False,False,False,True,False
5,105000,19.87,1461.0,1461.0,838.0,5.25,False,False,True,False,True,False,False,False,True,False
5,30000,22.69,1995.0,1995.0,190.0,16.0,False,False,True,False,True,False,False,False,False,False
5,20827,20.52,1197.0,1197.0,8180.0,4.6,False,True,False,True,True,False,False,False,True,False
7,37852,16.5,1493.0,1493.0,70.0,6.75,False,False,True,False,False,False,True,False,True,False
5,16683,14.6,1956.0,1956.0,16767.0,19.24,False,True,True,False,True,False,False,False,False,False
5,53135,1197.0,789.0,789.0,1117.0,1.8,False,False,False,True,True,False,False,False,True,False
5,32230,18.9,1197.0,1197.0,8186.0,5.13,False,False,False,True,True,False,False,False,True,False
5,11000,20.37,1995.0,1995.0,18774.0,69.5,False,True,True,False,True,False,False,False,False,False
5,10400,18.41,999.0,999.0,11398.0,16.35,False,True,False,True,True,False,False,False,False,False
5,23748,20.7,1197.0,1197.0,8186.0,6.55,False,True,False,True,True,False,False,False,True,False
5,13513,18.3,1199.0,1199.0,8876.0,7.65,False,False,False,True,True,False,False,False,False,False
5,12952,17.05,1199.0,1199.0,11835.0,10.99,False,True,False,True,True,False,False,False,False,False
5,22672,18.9,1197.0,1197.0,82.0,3.84,False,False,False,True,True,False,False,False,True,False
5,23000,18.9,998.0,998.0,671.0,2.9,False,False,False,True,True,False,False,False,True,False
5,41048,18.6,1197.0,1197.0,8183.0,5.48,False,False,False,True,True,False,False,False,True,False
7,40000,2999.0,17457.0,17457.0,380.0,21.0,False,False,True,False,False,True,False,False,False,True
5,10000,20.37,1995.0,1995.0,18774.0,58.75,False,True,True,False,True,False,False,False,False,False
5,1800,20.36,1197.0,1197.0,789.0,3.15,False,False,False,True,True,False,False,False,True,False
5,34000,16.0,1368.0,1368.0,16077.0,17.5,False,False,False,True,True,False,False,False,False,False
5,40000,21.4,1197.0,1197.0,831.0,4.7,False,False,False,True,True,False,False,False,True,False
5,30000,18.76,1462.0,1462.0,10326.0,11.4,False,True,False,True,True,False,False,False,False,False
5,22700,18.9,1197.0,1197.0,8186.0,5.45,False,False,False,True,True,False,False,False,True,False
7,28000,10.54,2998.0,2998.0,33525.0,99.0,False,False,False,True,True,False,False,False,False,False
5,79862,1061.0,67.0,67.0,84.0,1.69,False,False,False,True,True,False,False,False,True,False
5,29146,13.0,1591.0,1591.0,1213.0,11.35,False,False,False,True,True,False,False,False,False,False
5,5500,22.94,1197.0,1197.0,8850.0,9.35,False,True,False,True,True,False,False,False,False,False
5,35925,20.36,1197.0,1197.0,789.0,3.14,False,False,False,True,False,False,True,False,True,False
5,57999,21.79,998.0,998.0,6705.0,4.59,False,False,False,True,True,False,False,False,False,False
5,23000,18.9,998.0,998.0,671.0,2.9,False,False,False,True,True,False,False,False,True,False
5,14352,21.4,1197.0,1197.0,831.0,5.87,False,False,False,True,False,False,True,False,True,False
5,10000,20.37,1995.0,1995.0,18774.0,58.75,False,True,True,False,True,False,False,False,False,False
7,49999,22.8,1373.0,1373.0,809.0,6.34,False,False,False,False,True,False,False,False,True,False
5,21194,21.4,1197.0,1197.0,831.0,6.37,False,False,False,True,True,False,False,False,True,False
5,1800,20.36,1197.0,1197.0,789.0,3.15,False,False,False,True,True,False,False,False,True,False
5,27019,1197.0,6805.0,6805.0,952.0,6.7,False,True,False,False,True,False,False,False,True,False
5,80000,1968.0,143.0,143.0,320.0,15.3,False,False,True,False,False,True,False,False,False,True
5,24000,24.3,1248.0,1248.0,885.0,9.95,False,True,True,False,True,False,False,False,False,False
5,32000,17.0,1497.0,1497.0,1186600.0,2.4,False,False,False,True,True,False,False,False,True,False
5,22600,1969.0,190.0,190.0,300.0,37.75,False,True,False,True,True,False,False,False,False,False
7,10000,17.2,1969.0,1969.0,29589.0,85.0,False,True,False,True,True,False,False,False,False,False
5,34000,16.0,1368.0,1368.0,16077.0,17.5,False,False,False,True,True,False,False,False,False,False
5,30000,18.76,1462.0,1462.0,10326.0,11.4,False,True,False,True,True,False,False,False,False,False
5,22700,18.9,1197.0,1197.0,8186.0,5.45,False,False,False,True,True,False,False,False,True,False
5,9700,1984.0,18774.0,18774.0,320.0,35.49,False,True,False,True,True,False,False,False,False,False
5,13519,21.01,1197.0,1197.0,8180.0,6.94,False,True,False,True,True,False,False,False,True,False
5,45017,13.0,1591.0,1591.0,1213.0,8.75,False,False,False,True,True,False,False,False,False,False
5,78308,22.0,1197.0,1197.0,8180.0,3.57,False,False,False,True,True,False,False,False,True,False
5,79852,18.2,1199.0,1199.0,887.0,5.69,False,False,False,True,True,False,False,False,False,False
7,28000,10.54,2998.0,2998.0,33525.0,99.0,False,False,False,True,True,False,False,False,False,False
5,18049,21.1,814.0,814.0,552.0,3.15,False,False,False,True,True,False,False,False,True,False
5,19500,19.87,999.0,999.0,11398.0,16.21,False,True,False,True,True,False,False,False,True,False
5,35000,17.01,1968.0,1968.0,188.0,41.99,False,False,True,False,True,False,False,False,False,False
5,7643,20.89,1197.0,1197.0,8180.0,6.19,False,True,False,True,True,False,False,False,True,False
5,12000,18.6,1197.0,1197.0,8183.0,5.31,False,False,False,True,True,False,False,False,True,False
5,22316,18.9,1197.0,1197.0,82.0,4.54,False,False,False,True,True,False,False,False,False,False
5,40000,1451.0,141.0,141.0,250.0,16.0,False,True,False,True,False,False,True,False,False,False
5,45221,1197.0,789.0,789.0,1117.0,2.35,False,False,False,True,True,False,False,False,True,False
5,35000,19.56,1197.0,1197.0,8180.0,8.45,False,True,False,True,True,False,False,False,False,False
7,7000,10.54,2998.0,2998.0,33525.0,1.15,False,True,False,True,True,False,False,False,False,False
5,40000,17.41,1956.0,1956.0,16768.0,17.0,False,True,True,False,True,False,False,False,True,False
5,38671,17.8,1497.0,1497.0,1173.0,6.25,False,False,False,True,False,False,True,False,True,False
5,49303,17.0,1197.0,1197.0,805200.0,2.8,False,False,False,True,False,False,True,False,True,False
5,65000,17.97,1498.0,1498.0,9961.0,2.95,False,False,False,True,True,False,False,False,False,False
5,68000,16.9,1395.0,1395.0,14751.0,24.99,False,False,False,True,True,False,False,False,False,False
5,17536,18.27,998.0,998.0,11835.0,9.7,False,False,False,True,True,False,False,False,True,False
5,30400,18.7,1199.0,1199.0,887.0,5.35,False,False,False,True,True,False,False,False,True,False
5,15071,1451.0,141.0,141.0,250.0,14.28,False,True,False,True,True,False,False,False,True,False
5,80100,23.65,1248.0,1248.0,885.0,6.25,False,False,True,False,True,False,False,False,True,False
5,10773,18.45,1497.0,1497.0,11318.0,11.85,False,True,False,True,True,False,False,False,False,False
5,10957,20.3,1199.0,1199.0,8381.0,7.53,False,True,False,True,True,False,False,False,False,False
5,19000,20.09,1199.0,1199.0,8482.0,7.45,False,True,False,True,True,False,False,False,True,False
5,87900,22.32,1582.0,1582.0,12632.0,6.5,False,False,True,False,False,False,True,False,False,False
5,16100,20.89,1197.0,1197.0,8180.0,6.44,False,True,False,True,True,False,False,False,False,False
5,48650,23.59,1364.0,1364.0,6706.0,5.25,False,False,True,False,True,False,False,False,True,False
5,29252,14.8,1591.0,1591.0,1213.0,11.05,False,False,False,True,True,False,False,False,False,False
5,2300,1197.0,8180.0,8180.0,113.0,5.9,False,True,False,True,True,False,False,False,True,False
5,19446,18.2,1199.0,1199.0,887.0,6.5,False,False,False,True,True,False,False,False,False,False
7,26500,26.11,1462.0,1462.0,8663.0,11.5,False,True,False,False,True,False,False,False,True,False
5,35000,1493.0,11345.0,11345.0,250.0,17.41,False,True,True,False,True,False,False,False,False,False
5,10000,999.0,6706.0,6706.0,91.0,3.98,False,True,False,True,False,True,False,False,False,True
5,49000,17.5,1199.0,1199.0,887.0,5.85,False,False,False,True,True,False,False,False,True,False
5,40000,18.78,999.0,999.0,75.0,4.75,False,False,False,True,False,False,True,False,True,False
5,34756,20.85,1197.0,1197.0,8314.0,6.1,False,False,False,True,True,False,False,False,True,False
